position,gsis_id,display_name,rookie_year,college_conference,draft_number,status,team_abbr,height,weight,college_name,years_of_experience,birth_date,team_seq,player_id,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,fumbles_lost
QB,00-0026300,Josh Johnson,2008.0,Pioneer Football League,160.0,ACT,WAS,75.0,219.0,San Diego,10,1986-05-15,1.0,00-0026300,2022,1,2,10.0,0,0.0,0.0,0.0,0,0,2.0,4.0,1.0,-0.8358491185936145,0,5.0,0.0,2,3.0,0,0.0,0.0,0.0,-3.6153255199315026,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006916996047430831,0.0
QB,00-0026300,Josh Johnson,2008.0,Pioneer Football League,160.0,ACT,WAS,75.0,219.0,San Diego,10,1986-05-15,1.0,00-0026300,2024,2,3,17.0,0,0.0,1.0,5.0,0,0,53.0,2.0,1.0,-1.8097355109639466,0,0.3018867924528302,0.0,4,1.0,0,0.0,0.0,0.0,-3.56283131003147,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018420555450595125,0.0
TE,00-0035249,Josh Oliver,2019.0,Mountain West Conference,69.0,ACT,MIN,77.0,250.0,San Jose State,6,1997-03-21,1.0,00-0035249,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,15.0,0,0.0,0.0,44.0,5.0,0.0,-6.069341478199931,0,1.2797619047619047,0.14953886693017127,0.1457569280839385,0.3263381500540139,0.0,1.5,4.5,3,0.046875,0.04263565891472868,0.0117096018735363,0.10442102713178295,0.016968325791855202,0.0,0.0,0.0,0.008484162895927601,0.013574660633484163,0.1171875,0.016970885503092475,0.0
TE,00-0035249,Josh Oliver,2019.0,Mountain West Conference,69.0,ACT,MIN,77.0,250.0,San Jose State,6,1997-03-21,1.0,00-0035249,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,15,66.0,0,1.0,0.0,126.0,25.0,4.0,-3.329060616903007,0,9.941891891891892,0.4262313525878032,0.29969942998185783,0.8491366298690053,0.0,6.6000000000000005,15.600000000000001,10,0.042492917847025496,0.037069726390114736,0.024606299212598427,0.09339515788263003,0.024924471299093656,0.0,0.03225806451612903,0.029411764705882353,0.012462235649546828,0.019939577039274927,0.18696883852691218,0.017004207451330907,0.0
TE,00-0035249,Josh Oliver,2019.0,Mountain West Conference,69.0,ACT,MIN,77.0,250.0,San Jose State,6,1997-03-21,1.0,00-0035249,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,25,149.0,2,0.0,0.0,213.0,74.0,7.0,4.889335005687351,0,13.563852423852424,0.9971246074187251,0.9319987777948757,2.1480860555845007,0.0,26.900000000000002,40.900000000000006,12,0.07225433526011561,0.0749472202674173,0.07692307692307693,0.1683392791041073,0.06696629213483146,0.16666666666666666,0.06481481481481481,0.075,0.11681647940074906,0.0869063670411985,0.430635838150289,0.047081846437205026,0.0
TE,00-0035249,Josh Oliver,2019.0,Mountain West Conference,69.0,ACT,MIN,77.0,250.0,San Jose State,6,1997-03-21,1.0,00-0035249,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,28,213.0,2,1.0,1.0,72.0,162.0,12.0,4.226230739208404,0,24.889920424403183,0.7489091654497183,0.26376018664152145,1.3079958788236425,0.0,31.3,53.300000000000004,12,0.058333333333333334,0.018779342723004695,0.10764119601328903,0.10252347417840375,0.05867768595041322,0.08695652173913043,0.07100591715976332,0.07291666666666667,0.07281710384477183,0.06433345310815666,0.44375,0.04637202018444406,1.0
TE,00-0035249,Josh Oliver,2019.0,Mountain West Conference,69.0,ACT,MIN,77.0,250.0,San Jose State,6,1997-03-21,1.0,00-0035249,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,28,258.0,3,0.0,0.0,218.0,129.0,14.0,16.962974843394477,0,15.186008436008436,0.9190733381122397,0.8600271276722643,1.9806289965389445,0.0,43.8,65.8,11,0.08211143695014662,0.07579972183588317,0.12297426120114395,0.18380693289392647,0.09481808158765159,0.12,0.10526315789473684,0.10759493670886076,0.1074090407938258,0.09985446527012129,0.7565982404692082,0.06625450591054635,0.0
WR,00-0036988,Josh Palmer,2021.0,Southeastern Conference,77.0,ACT,BUF,74.0,210.0,Tennessee,4,1999-09-22,,00-0036988,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.21983389207161963,0,33,49,353.0,4,0.0,0.0,489.0,100.0,18.0,12.51690165518087,0,16.021569093913925,1.2929485775902485,1.596669133466011,3.0570912598115805,0.0,59.900000000000006,92.9,15,0.08207705192629816,0.10775672102247687,0.046511627906976744,0.20932095470742873,0.0782531589448016,0.12903225806451613,0.07929515418502203,0.08527131782945736,0.10364270850465887,0.08840897876874451,0.5912897822445561,0.058706807209120096,0.0
WR,00-0036988,Josh Palmer,2021.0,Southeastern Conference,77.0,ACT,BUF,74.0,210.0,Tennessee,4,1999-09-22,,00-0036988,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,1.0,0.7268566800048575,0,72,107,769.0,3,1.0,0.0,929.0,252.0,39.0,22.575483592745215,1,13.040831796382228,2.662637741669374,3.878303885726926,6.708769332512909,0.0,97.30000000000001,169.3,16,0.1621212121212121,0.2211904761904762,0.10682492581602374,0.42013419913419914,0.170964873277012,0.125,0.1813953488372093,0.17573221757322174,0.14798243663850602,0.16177189862160962,1.165151515151515,0.11073900132128048,0.0
WR,00-0036988,Josh Palmer,2021.0,Southeastern Conference,77.0,ACT,BUF,74.0,210.0,Tennessee,4,1999-09-22,,00-0036988,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.22556858509778976,0,38,61,581.0,2,1.0,1.0,693.0,196.0,22.0,8.454436657690362,0,9.94138453381482,1.7686700200919216,2.5568114062910845,4.4427730145416415,0.0,68.7,106.7,10,0.16712328767123288,0.2502708559046587,0.13861386138613863,0.45090161623057634,0.21768452603971525,0.11764705882352941,0.171875,0.16551724137931034,0.16766579243162233,0.1976770325964781,1.5917808219178082,0.11610951510403064,1.0
WR,00-0036988,Josh Palmer,2021.0,Southeastern Conference,77.0,ACT,BUF,74.0,210.0,Tennessee,4,1999-09-22,,00-0036988,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,39,65,584.0,1,0.0,0.0,991.0,101.0,28.0,25.21970903005195,2,12.251577266076753,2.1828070707042224,3.903244309888595,6.006481622978351,0.0,68.4,107.4,15,0.14317180616740088,0.2537122375832053,0.06751336898395723,0.4177274993176656,0.17146212566059893,0.05,0.1794871794871795,0.16477272727272727,0.11073106283029946,0.14716970052847916,1.2863436123348018,0.08751344480297253,0.0
WR,00-0033943,Josh Reynolds,2017.0,Southeastern Conference,117.0,ACT,NYJ,75.0,196.0,Texas A&amp;M,7,1995-02-16,1.0,00-0033943,2017,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,24,104.0,1,0.0,0.0,180.0,34.0,7.0,2.0813438149830157,0,7.240427052622175,0.7291019717590059,0.69943510360653,1.58325753016308,0.0,16.4,27.4,8,0.09302325581395349,0.09146341463414634,0.03008849557522124,0.21270561542824729,0.05133267522211254,0.06666666666666667,0.08045977011494253,0.0784313725490196,0.0589996709443896,0.054399473511023366,0.40310077519379844,0.0389459021519743,0.0
WR,00-0033943,Josh Reynolds,2017.0,Southeastern Conference,117.0,ACT,NYJ,75.0,196.0,Texas A&amp;M,7,1995-02-16,1.0,00-0033943,2018,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,8.0,0,0.0,0.0,1.0,0.2280815984122455,0,29,53,402.0,5,0.0,0.0,657.0,129.0,23.0,6.0970915253206215,0,6.072170272726661,1.4678619081963964,2.1240604258408395,3.688635160383182,0.0,71.0,100.0,11,0.13659793814432988,0.19098837209302325,0.09168443496801706,0.35768760489091345,0.1305194805194805,0.23809523809523808,0.1464968152866242,0.15730337078651685,0.1843073593073593,0.15203463203463202,1.0360824742268042,0.0896780557797507,0.0
WR,00-0033943,Josh Reynolds,2017.0,Southeastern Conference,117.0,ACT,NYJ,75.0,196.0,Texas A&amp;M,7,1995-02-16,1.0,00-0033943,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,23.0,0,0.0,0.0,2.0,-0.3263717785011977,0,21,43,326.0,1,0.0,0.0,459.0,139.0,15.0,3.595844865796638,0,11.908976120510278,1.3506923667995285,1.825650744145906,3.303994071101427,0.0,40.9,61.9,16,0.0680379746835443,0.09426987060998152,0.061233480176211455,0.1774728585133017,0.06982223174127222,0.045454545454545456,0.06756756756756757,0.06557377049180328,0.05763838859790884,0.06494869448392687,0.5158227848101266,0.04125126619395426,0.0
WR,00-0033943,Josh Reynolds,2017.0,Southeastern Conference,117.0,ACT,NYJ,75.0,196.0,Texas A&amp;M,7,1995-02-16,1.0,00-0033943,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,0.13487184548284858,0,52,81,618.0,2,1.0,0.0,886.0,225.0,31.0,9.792746040639628,0,17.48527766837038,2.266971739090479,3.4890589773901115,5.842798892808796,0.0,74.3,126.3,16,0.13728813559322034,0.22504445008890017,0.10022271714922049,0.38596776346095063,0.14774085584508725,0.1,0.15048543689320387,0.14601769911504425,0.12387042792254363,0.13819268467606982,1.047457627118644,0.08692240987735889,0.0
WR,00-0033943,Josh Reynolds,2017.0,Southeastern Conference,117.0,ACT,NYJ,75.0,196.0,Texas A&amp;M,7,1995-02-16,1.0,00-0033943,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,29,49,396.0,2,0.0,0.0,668.0,119.0,21.0,18.884278442147462,0,13.082562757052502,1.5228453910421198,3.146631022796414,4.486909802520669,0.0,51.6,80.6,10,0.153125,0.2925974594831362,0.10682226211849193,0.463765467586509,0.17475728155339806,0.11764705882352941,0.18584070796460178,0.17692307692307693,0.14620217018846374,0.16333523700742433,1.2375,0.09368389241462677,0.0
WR,00-0033943,Josh Reynolds,2017.0,Southeastern Conference,117.0,ACT,NYJ,75.0,196.0,Texas A&amp;M,7,1995-02-16,1.0,00-0033943,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,38,59,479.0,3,0.0,0.0,704.0,115.0,25.0,11.604702909754556,0,9.437114414508013,1.6713382219879316,2.51402664186801,4.266825982289505,0.0,65.9,103.9,12,0.135632183908046,0.21681552202032645,0.0701219512195122,0.37690069347833016,0.14030462800234328,0.13043478260869565,0.14705882352941177,0.14507772020725387,0.13536970530551945,0.13833065892361376,1.1011494252873564,0.08424142180709605,0.0
WR,00-0033943,Josh Reynolds,2017.0,Southeastern Conference,117.0,ACT,NYJ,75.0,196.0,Texas A&amp;M,7,1995-02-16,1.0,00-0033943,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,40,64,608.0,5,1.0,1.0,645.0,173.0,32.0,14.700263801555883,0,15.687563326269583,1.9714406900904498,2.9996325035636717,5.056903787630245,0.0,88.80000000000001,128.8,16,0.11169284467713787,0.1691137912952281,0.08277511961722488,0.30283030005188927,0.1393536557414623,0.1724137931034483,0.14746543778801843,0.15040650406504066,0.1558837244224553,0.1459656832138595,1.0610820244328099,0.07899804958231621,1.0
WR,00-0033943,Josh Reynolds,2017.0,Southeastern Conference,117.0,ACT,NYJ,75.0,196.0,Texas A&amp;M,7,1995-02-16,1.0,00-0033943,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,24,194.0,1,0.0,0.0,270.0,35.0,7.0,8.287608537243461,0,4.123918030961131,0.7063393843994876,1.04860258249059,1.7935308843426445,0.0,25.400000000000002,38.4,8,0.0851063829787234,0.13399503722084366,0.03995433789954338,0.23485560424476004,0.11887254901960784,0.14285714285714285,0.10606060606060606,0.1095890410958904,0.13086484593837533,0.12366946778711484,0.6879432624113475,0.06690128575908567,0.0
TE,00-0038589,Josh Whyle,2023.0,American Athletic Conference,147.0,ACT,TEN,78.0,250.0,Cincinnati,2,1999-09-08,,00-0038589,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,15,94.0,1,0.0,0.0,146.0,40.0,8.0,3.782551838114159,0,7.582792207792208,0.5268571533277415,0.4771719139237368,1.124306069738228,0.0,15.4,24.4,8,0.06302521008403361,0.06491774121831925,0.05228758169934641,0.14647200810070582,0.055819477434679333,0.2,0.10256410256410256,0.10843373493975904,0.12790973871733968,0.08465558194774347,0.3949579831932773,0.04448820333296867,0.0
TE,00-0038589,Josh Whyle,2023.0,American Athletic Conference,147.0,ACT,TEN,78.0,250.0,Cincinnati,2,1999-09-08,,00-0038589,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,37,248.0,1,0.0,0.0,209.0,143.0,14.0,7.964634692963651,1,47.55602632661456,1.2071878916350838,0.803340232996249,2.3731200005499997,0.0,32.8,60.800000000000004,14,0.08428246013667426,0.0576710816777042,0.1125098347757671,0.17256055554717473,0.08367071524966262,0.058823529411764705,0.10071942446043165,0.09615384615384616,0.07124712233071366,0.07870127808208303,0.5649202733485194,0.06015275634176264,0.0
QB,00-0033949,Joshua Dobbs,2017.0,Southeastern Conference,135.0,ACT,NE,75.0,216.0,Tennessee,8,1995-01-26,1.0,00-0033949,2018,6,12,43.0,0,1.0,0.0,0.0,0,0,59.0,19.0,2.0,-10.654129022965208,0,1.5019762845849802,-0.07872937292281769,4,11.0,0,0.0,0.0,2.0,1.4192640763358213,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014716439339554916,0.0
QB,00-0033949,Joshua Dobbs,2017.0,Southeastern Conference,135.0,ACT,NE,75.0,216.0,Tennessee,8,1995-01-26,1.0,00-0033949,2020,4,5,2.0,0,0.0,0.0,0.0,0,0,0.0,13.0,0.0,-2.6230880185612477,0,0.0,0.1275835086451667,2,20.0,0,0.0,0.0,1.0,0.6611986445354741,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.08,2.08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021469859620148635,0.0
QB,00-0033949,Joshua Dobbs,2017.0,Southeastern Conference,135.0,ACT,NE,75.0,216.0,Tennessee,8,1995-01-26,1.0,00-0033949,2022,40,68,411.0,2,2.0,6.0,26.0,4,2,538.0,213.0,25.0,-8.974636538833105,0,1.6181879123055594,0.09966735207661534,8,44.0,0,0.0,0.0,4.0,1.7875308629591018,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.84,20.84,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15559205614454233,2.0
QB,00-0033949,Joshua Dobbs,2017.0,Southeastern Conference,135.0,ACT,NE,75.0,216.0,Tennessee,8,1995-01-26,1.0,00-0033949,2023,262,417,2464.0,13,10.0,30.0,217.0,7,5,3320.0,1003.0,126.0,-80.74965717074797,1,10.019750557365622,0.8529584814598875,77,421.0,6,5.0,1.0,31.0,13.464617508027004,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,202.66,202.66,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046326588311321,6.0
QB,00-0033949,Joshua Dobbs,2017.0,Southeastern Conference,135.0,ACT,NE,75.0,216.0,Tennessee,8,1995-01-26,1.0,00-0033949,2024,32,47,361.0,2,2.0,2.0,28.0,1,0,373.0,101.0,18.0,5.55747983542185,0,1.8941869599371564,0.03740928132295261,9,24.0,2,1.0,1.0,2.0,-2.7943142913863994,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.839999999999996,30.839999999999996,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12763844052644646,1.0
TE,00-0036332,Josiah Deguara,2020.0,American Athletic Conference,94.0,ACT,ARI,75.0,240.0,Cincinnati,4,1997-02-14,,00-0036332,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,12.0,0,0.0,0.0,24.0,11.0,1.0,0.43967515195254236,0,0.5,0.04878048780487805,0.06266318537859007,0.11703496147233014,0.0,1.2000000000000002,2.2,1,0.045454545454545456,0.061381074168797956,0.07096774193548387,0.11728667751685654,0.03296703296703297,0.0,0.058823529411764705,0.047619047619047616,0.016483516483516484,0.026373626373626377,0.2727272727272727,0.01519756838905775,0.0
TE,00-0036332,Josiah Deguara,2020.0,American Athletic Conference,94.0,ACT,ARI,75.0,240.0,Cincinnati,4,1997-02-14,,00-0036332,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,33,245.0,2,0.0,0.0,114.0,204.0,9.0,0.7774949587930151,0,14.574412793603198,0.9616136630605321,0.40133439237942775,1.7233545692563976,0.0,36.5,61.5,12,0.07838479809976247,0.03684550743374273,0.11486486486486487,0.1470536030966379,0.07646691635455681,0.07142857142857142,0.05454545454545454,0.05699481865284974,0.07394774389156411,0.07545924736935974,0.5819477434679335,0.050552377194712964,0.0
TE,00-0036332,Josiah Deguara,2020.0,American Athletic Conference,94.0,ACT,ARI,75.0,240.0,Cincinnati,4,1997-02-14,,00-0036332,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,15,114.0,0,0.0,0.0,49.0,63.0,4.0,3.4746857234858908,0,18.1031746031746,0.4199956010414268,0.1539404714384183,0.7377517315690331,0.0,11.400000000000002,24.400000000000002,9,0.045871559633027525,0.017345132743362832,0.06164383561643835,0.08268344564423155,0.055099081681971966,0.0,0.04,0.036036036036036036,0.027549540840985983,0.04407926534557757,0.3486238532110092,0.03243990640289301,0.0
TE,00-0036332,Josiah Deguara,2020.0,American Athletic Conference,94.0,ACT,ARI,75.0,240.0,Cincinnati,4,1997-02-14,,00-0036332,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,8,65.0,0,0.0,0.0,26.0,39.0,3.0,1.157741245930083,0,7.939473684210526,0.27212981744421905,0.09320382083510323,0.47343740075090085,0.0,6.500000000000001,14.5,4,0.06837606837606838,0.02663934426229508,0.10893854748603352,0.12387557797393864,0.080545229244114,0.0,0.08333333333333333,0.07317073170731707,0.040272614622057,0.06443618339529121,0.5555555555555556,0.05097019122609674,0.0
TE,00-0036332,Josiah Deguara,2020.0,American Athletic Conference,94.0,ACT,ARI,75.0,240.0,Cincinnati,4,1997-02-14,,00-0036332,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,14.0,0,0.0,0.0,2.0,12.0,0.0,-1.31369275925681,0,6.0,0.08071046600458365,0.0061340437413602115,0.12535952962582764,0.0,1.4000000000000001,4.4,3,0.025210084033613446,0.0025906735751295338,0.030379746835443037,0.0398876649105238,0.017114914425427872,0.0,0.0,0.0,0.008557457212713936,0.013691931540342298,0.11764705882352941,0.01638611649039178,0.0
WR,00-0033857,JuJu Smith-Schuster,2017.0,Pacific Twelve Conference,62.0,ACT,KC,73.0,215.0,Southern California,8,1996-11-22,1.0,00-0033857,2017,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,79,917.0,7,0.0,0.0,729.0,430.0,39.0,53.23566540769243,0,17.988783886270706,2.419971772552418,2.427965912529395,5.329533797599203,1.0,139.7,197.7,13,0.17792792792792791,0.17328262419776563,0.2581032412965186,0.4055179912501044,0.2679719462302747,0.3333333333333333,0.2422360248447205,0.25274725274725274,0.300652639781804,0.28104422365088644,2.065315315315315,0.17068411782988568,0.0
WR,00-0033857,JuJu Smith-Schuster,2017.0,Pacific Twelve Conference,62.0,ACT,KC,73.0,215.0,Southern California,8,1996-11-22,1.0,00-0033857,2018,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,13.0,0,0.0,0.0,1.0,0.6036206872668117,0,111,166,1426.0,7,1.0,1.0,1461.0,648.0,68.0,51.047908784407156,1,17.43779992899266,3.842050116642002,4.671164300067138,9.03289018501,0.0,185.9,296.90000000000003,16,0.2409288824383164,0.27426318753519807,0.22970577809287487,0.580803873685633,0.2756088132972555,0.2,0.27091633466135456,0.26223776223776224,0.23780440664862776,0.2604870506378044,2.06966618287373,0.17064591403906063,1.0
WR,00-0033857,JuJu Smith-Schuster,2017.0,Pacific Twelve Conference,62.0,ACT,KC,73.0,215.0,Southern California,8,1996-11-22,1.0,00-0033857,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,42,70,552.0,3,1.0,1.0,683.0,222.0,23.0,-2.1046275558399987,0,11.302675757542554,2.2393811356874123,2.847909596283376,5.3526084209294815,0.0,71.2,113.2,12,0.1728395061728395,0.21982619890569682,0.15879828326180256,0.4351202183838167,0.22576687116564417,0.21428571428571427,0.20353982300884957,0.2047244094488189,0.22002629272567922,0.2234706397896582,1.362962962962963,0.1369465279458021,1.0
WR,00-0033857,JuJu Smith-Schuster,2017.0,Pacific Twelve Conference,62.0,ACT,KC,73.0,215.0,Southern California,8,1996-11-22,1.0,00-0033857,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,97,128,831.0,9,3.0,1.0,703.0,409.0,48.0,23.981840247974816,1,20.07117924612871,3.1030896097518075,2.386837176823603,6.325420438404233,0.0,137.1,234.1,16,0.1951219512195122,0.15095555078376638,0.1974891356832448,0.4134473674562814,0.20125938483894407,0.2571428571428571,0.23300970873786409,0.23651452282157676,0.2292011209909006,0.2124360792997267,1.266768292682927,0.1520959484394085,1.0
WR,00-0033857,JuJu Smith-Schuster,2017.0,Pacific Twelve Conference,62.0,ACT,KC,73.0,215.0,Southern California,8,1996-11-22,1.0,00-0033857,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,9.0,1,0.0,0.0,1.0,0.7040680426289327,0,15,28,129.0,0,0.0,0.0,183.0,68.0,6.0,-8.17464221835365,0,6.067554179566564,0.7390937223695844,0.7176195373279399,1.6109742596839345,0.0,19.8,34.8,5,0.14358974358974358,0.13212996389891696,0.09798270893371758,0.32108858650374894,0.10031104199066875,0.0,0.09836065573770492,0.08955223880597014,0.05015552099533437,0.080248833592535,0.6615384615384615,0.08429415754287374,0.0
WR,00-0033857,JuJu Smith-Schuster,2017.0,Pacific Twelve Conference,62.0,ACT,KC,73.0,215.0,Southern California,8,1996-11-22,1.0,00-0033857,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,78,101,933.0,3,3.0,2.0,750.0,457.0,47.0,49.5891622691533,0,26.405826892719258,2.7129969503573266,2.7807409987774756,6.016014124680223,0.0,107.3,185.3,16,0.16369529983792544,0.17154620311070448,0.17001488095238096,0.38277991224545177,0.18959561064824224,0.07894736842105263,0.1828793774319066,0.1694915254237288,0.13427148953464743,0.16746596220280432,1.5121555915721232,0.10596806661176686,2.0
WR,00-0033857,JuJu Smith-Schuster,2017.0,Pacific Twelve Conference,62.0,ACT,KC,73.0,215.0,Southern California,8,1996-11-22,1.0,00-0033857,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,29,47,260.0,1,0.0,0.0,338.0,94.0,13.0,-10.345766047132201,0,8.142511809116234,1.3920654016710359,1.5131451347942348,3.147299696862518,0.0,32.0,61.0,11,0.12566844919786097,0.11508341845420497,0.07892527287993283,0.28056940856015544,0.11888431641518062,0.09090909090909091,0.12745098039215685,0.12389380530973451,0.10489670366213577,0.11328927131396269,0.6951871657754011,0.08282641755376928,0.0
